reg;jour;n_dose1;n_complet;n_rappel;n_2_rappel;n_cum_dose1;n_cum_complet;n_cum_rappel;n_cum_2_rappel;couv_dose1;couv_complet;couv_rappel;couv_2_rappel
04;2021-11-05;1083;1603;585;1;519624;496030;12858;10;60.4;57.7;1.5;0.0
04;2021-11-06;514;1027;188;0;520138;497057;13046;10;60.5;57.8;1.5;0.0
04;2021-11-07;11;9;1;0;520149;497066;13047;10;60.5;57.8;1.5;0.0
04;2021-11-08;644;902;550;1;520793;497968;13597;11;60.6;57.9;1.6;0.0
04;2021-11-09;365;501;315;0;521158;498469;13912;11;60.6;58.0;1.6;0.0
04;2021-11-10;1144;1775;939;0;522302;500244;14851;11;60.7;58.2;1.7;0.0
04;2021-11-11;31;22;16;0;522333;500266;14867;11;60.7;58.2;1.7;0.0
04;2021-11-12;1098;1542;1072;1;523431;501808;15939;12;60.9;58.4;1.9;0.0
04;2021-11-13;533;867;329;0;523964;502675;16268;12;60.9;58.5;1.9;0.0
04;2021-11-14;20;19;9;0;523984;502694;16277;12;60.9;58.5;1.9;0.0
04;2021-11-15;733;806;919;0;524717;503500;17196;12;61.0;58.5;2.0;0.0
04;2021-11-16;518;477;497;0;525235;503977;17693;12;61.1;58.6;2.1;0.0
04;2021-11-17;1373;1478;1316;1;526608;505455;19009;13;61.2;58.8;2.2;0.0
04;2021-11-18;492;618;758;0;527100;506073;19767;13;61.3;58.8;2.3;0.0
04;2021-11-19;1167;1326;1430;0;528267;507399;21197;13;61.4;59.0;2.5;0.0
04;2021-11-20;608;798;457;0;528875;508197;21654;13;61.5;59.1;2.5;0.0
04;2021-11-21;14;10;23;0;528889;508207;21677;13;61.5;59.1;2.5;0.0
04;2021-11-22;778;390;1216;0;529667;508597;22893;13;61.6;59.1;2.7;0.0
04;2021-11-23;495;393;760;0;530162;508990;23653;13;61.6;59.2;2.8;0.0
04;2021-11-24;1240;1343;1885;0;531402;510333;25538;13;61.8;59.3;3.0;0.0
04;2021-11-25;641;621;1367;2;532043;510954;26905;15;61.9;59.4;3.1;0.0
04;2021-11-26;982;1136;2940;1;533025;512090;29845;16;62.0;59.5;3.5;0.0
04;2021-11-27;566;657;2502;0;533591;512747;32347;16;62.0;59.6;3.8;0.0
04;2021-11-28;12;21;52;0;533603;512768;32399;16;62.0;59.6;3.8;0.0
04;2021-11-29;548;665;3547;1;534151;513433;35946;17;62.1;59.7;4.2;0.0
04;2021-11-30;525;493;4473;1;534676;513926;40419;18;62.2;59.8;4.7;0.0
04;2021-12-01;903;1055;5057;1;535579;514981;45476;19;62.3;59.9;5.3;0.0
04;2021-12-02;661;464;5684;1;536240;515445;51160;20;62.4;59.9;5.9;0.0
04;2021-12-03;682;983;5400;0;536922;516428;56560;20;62.4;60.1;6.6;0.0
04;2021-12-04;488;596;3665;2;537410;517024;60225;22;62.5;60.1;7.0;0.0
04;2021-12-05;15;17;98;1;537425;517041;60323;23;62.5;60.1;7.0;0.0
04;2021-12-06;572;707;4568;1;537997;517748;64891;24;62.6;60.2;7.5;0.0
04;2021-12-07;586;563;5592;0;538583;518311;70483;24;62.6;60.3;8.2;0.0
04;2021-12-08;825;1336;6156;2;539408;519647;76639;26;62.7;60.4;8.9;0.0
04;2021-12-09;609;586;6027;2;540017;520233;82666;28;62.8;60.5;9.6;0.0
04;2021-12-10;653;1142;5962;2;540670;521375;88628;30;62.9;60.6;10.3;0.0
04;2021-12-11;488;653;3697;0;541158;522028;92325;30;62.9;60.7;10.7;0.0
04;2021-12-12;15;9;122;0;541173;522037;92447;30;62.9;60.7;10.8;0.0
04;2021-12-13;379;703;4034;0;541552;522740;96481;30;63.0;60.8;11.2;0.0
04;2021-12-14;543;519;5626;4;542095;523259;102107;34;63.0;60.8;11.9;0.0
04;2021-12-15;708;1175;6230;4;542803;524434;108337;38;63.1;61.0;12.6;0.0
04;2021-12-16;567;655;6066;0;543370;525089;114403;38;63.2;61.1;13.3;0.0
04;2021-12-17;560;1036;5509;4;543930;526125;119912;42;63.3;61.2;13.9;0.0
04;2021-12-18;406;579;3168;1;544336;526704;123080;43;63.3;61.2;14.3;0.0
04;2021-12-19;4;14;93;0;544340;526718;123173;43;63.3;61.2;14.3;0.0
04;2021-12-20;32;43;388;1;544372;526761;123561;44;63.3;61.3;14.4;0.0
04;2021-12-21;586;959;4929;1;544958;527720;128490;45;63.4;61.4;14.9;0.0
04;2021-12-22;608;917;4833;2;545566;528637;133323;47;63.4;61.5;15.5;0.0
04;2021-12-23;561;632;3755;2;546127;529269;137078;49;63.5;61.5;15.9;0.0
04;2021-12-24;189;276;1201;0;546316;529545;138279;49;63.5;61.6;16.1;0.0
04;2021-12-25;1;8;12;0;546317;529553;138291;49;63.5;61.6;16.1;0.0
04;2021-12-26;8;23;88;0;546325;529576;138379;49;63.5;61.6;16.1;0.0
04;2021-12-27;535;896;3876;2;546860;530472;142255;51;63.6;61.7;16.5;0.0
04;2021-12-28;646;696;5368;7;547506;531168;147623;58;63.7;61.8;17.2;0.0
04;2021-12-29;686;748;5010;8;548192;531916;152633;66;63.7;61.9;17.7;0.0
04;2021-12-30;633;598;4609;8;548825;532514;157242;74;63.8;61.9;18.3;0.0
04;2021-12-31;216;211;1510;4;549041;532725;158752;78;63.8;61.9;18.5;0.0
04;2022-01-01;2;9;10;0;549043;532734;158762;78;63.8;61.9;18.5;0.0
04;2022-01-02;8;20;84;3;549051;532754;158846;81;63.8;62.0;18.5;0.0
04;2022-01-03;590;744;5118;8;549641;533498;163964;89;63.9;62.0;19.1;0.0
04;2022-01-04;786;673;6592;12;550427;534171;170556;101;64.0;62.1;19.8;0.0
04;2022-01-05;852;803;6959;16;551279;534974;177515;117;64.1;62.2;20.6;0.0
04;2022-01-06;866;711;7070;21;552145;535685;184585;138;64.2;62.3;21.5;0.0
04;2022-01-07;929;643;7475;25;553074;536328;192060;163;64.3;62.4;22.3;0.0
04;2022-01-08;581;452;4430;6;553655;536780;196490;169;64.4;62.4;22.8;0.0
04;2022-01-09;42;38;284;2;553697;536818;196774;171;64.4;62.4;22.9;0.0
04;2022-01-10;747;327;5393;12;554444;537145;202167;183;64.5;62.5;23.5;0.0
04;2022-01-11;863;608;6220;15;555307;537753;208387;198;64.6;62.5;24.2;0.0
04;2022-01-12;1082;760;6970;36;556389;538513;215357;234;64.7;62.6;25.0;0.0
04;2022-01-13;992;661;6713;24;557381;539174;222070;258;64.8;62.7;25.8;0.0
04;2022-01-14;946;541;7405;29;558327;539715;229475;287;64.9;62.8;26.7;0.0
04;2022-01-15;591;240;4513;11;558918;539955;233988;298;65.0;62.8;27.2;0.0
04;2022-01-16;100;29;689;6;559018;539984;234677;304;65.0;62.8;27.3;0.0
04;2022-01-17;744;478;4538;21;559762;540462;239215;325;65.1;62.8;27.8;0.0
04;2022-01-18;728;590;4921;28;560490;541052;244136;353;65.2;62.9;28.4;0.0
04;2022-01-19;881;664;5300;31;561371;541716;249436;384;65.3;63.0;29.0;0.0
04;2022-01-20;839;575;4871;34;562210;542291;254307;418;65.4;63.1;29.6;0.0
04;2022-01-21;826;433;4920;38;563036;542724;259227;456;65.5;63.1;30.1;0.1
04;2022-01-22;465;252;2643;9;563501;542976;261870;465;65.5;63.1;30.5;0.1
04;2022-01-23;88;23;472;0;563589;542999;262342;465;65.5;63.1;30.5;0.1
04;2022-01-24;411;344;2753;18;564000;543343;265095;483;65.6;63.2;30.8;0.1
04;2022-01-25;463;495;3329;24;564463;543838;268424;507;65.6;63.2;31.2;0.1
04;2022-01-26;630;655;3923;44;565093;544493;272347;551;65.7;63.3;31.7;0.1
04;2022-01-27;521;491;3495;35;565614;544984;275842;586;65.8;63.4;32.1;0.1
04;2022-01-28;648;775;4397;59;566262;545759;280239;645;65.8;63.5;32.6;0.1
04;2022-01-29;357;575;2077;14;566619;546334;282316;659;65.9;63.5;32.8;0.1
04;2022-01-30;82;60;502;4;566701;546394;282818;663;65.9;63.5;32.9;0.1
04;2022-01-31;272;442;1948;13;566973;546836;284766;676;65.9;63.6;33.1;0.1
04;2022-02-01;340;480;2346;40;567313;547316;287112;716;66.0;63.6;33.4;0.1
04;2022-02-02;323;506;2272;35;567636;547822;289384;751;66.0;63.7;33.7;0.1
04;2022-02-03;8;34;162;0;567644;547856;289546;751;66.0;63.7;33.7;0.1
04;2022-02-04;114;202;1164;15;567758;548058;290710;766;66.0;63.7;33.8;0.1
04;2022-02-05;165;614;1694;14;567923;548672;292404;780;66.0;63.8;34.0;0.1
04;2022-02-06;45;136;422;1;567968;548808;292826;781;66.0;63.8;34.1;0.1
04;2022-02-07;214;508;1842;28;568182;549316;294668;809;66.1;63.9;34.3;0.1
04;2022-02-08;267;517;2719;44;568449;549833;297387;853;66.1;63.9;34.6;0.1
04;2022-02-09;361;892;3478;58;568810;550725;300865;911;66.1;64.0;35.0;0.1
04;2022-02-10;319;640;3556;47;569129;551365;304421;958;66.2;64.1;35.4;0.1
04;2022-02-11;282;724;3883;48;569411;552089;308304;1006;66.2;64.2;35.9;0.1
04;2022-02-12;165;543;2524;37;569576;552632;310828;1043;66.2;64.3;36.1;0.1
04;2022-02-13;31;84;615;0;569607;552716;311443;1043;66.2;64.3;36.2;0.1
04;2022-02-14;113;318;2768;50;569720;553034;314211;1093;66.2;64.3;36.5;0.1
04;2022-02-15;160;349;2925;55;569880;553383;317136;1148;66.3;64.3;36.9;0.1
04;2022-02-16;218;605;2403;59;570098;553988;319539;1207;66.3;64.4;37.2;0.1
04;2022-02-17;162;407;1719;50;570260;554395;321258;1257;66.3;64.5;37.4;0.1
04;2022-02-18;184;481;1966;51;570444;554876;323224;1308;66.3;64.5;37.6;0.2
04;2022-02-19;88;342;1148;35;570532;555218;324372;1343;66.3;64.6;37.7;0.2
04;2022-02-20;5;33;130;1;570537;555251;324502;1344;66.3;64.6;37.7;0.2
04;2022-02-21;29;97;361;10;570566;555348;324863;1354;66.3;64.6;37.8;0.2
04;2022-02-22;102;264;1023;41;570668;555612;325886;1395;66.4;64.6;37.9;0.2
04;2022-02-23;150;371;1359;52;570818;555983;327245;1447;66.4;64.7;38.1;0.2
04;2022-02-24;97;175;1054;31;570915;556158;328299;1478;66.4;64.7;38.2;0.2
04;2022-02-25;110;204;1127;51;571025;556362;329426;1529;66.4;64.7;38.3;0.2
04;2022-02-26;61;176;805;13;571086;556538;330231;1542;66.4;64.7;38.4;0.2
04;2022-02-27;7;16;67;3;571093;556554;330298;1545;66.4;64.7;38.4;0.2
04;2022-02-28;71;182;732;31;571164;556736;331030;1576;66.4;64.7;38.5;0.2
04;2022-03-01;76;139;643;23;571240;556875;331673;1599;66.4;64.8;38.6;0.2
04;2022-03-02;127;300;856;42;571367;557175;332529;1641;66.4;64.8;38.7;0.2
04;2022-03-03;73;215;663;35;571440;557390;333192;1676;66.4;64.8;38.7;0.2
04;2022-03-04;93;226;815;33;571533;557616;334007;1709;66.5;64.8;38.8;0.2
04;2022-03-05;61;158;555;28;571594;557774;334562;1737;66.5;64.9;38.9;0.2
04;2022-03-06;1;6;19;3;571595;557780;334581;1740;66.5;64.9;38.9;0.2
04;2022-03-07;46;83;341;31;571641;557863;334922;1771;66.5;64.9;38.9;0.2
04;2022-03-08;71;107;409;48;571712;557970;335331;1819;66.5;64.9;39.0;0.2
04;2022-03-09;88;206;654;50;571800;558176;335985;1869;66.5;64.9;39.1;0.2
04;2022-03-10;54;174;509;40;571854;558350;336494;1909;66.5;64.9;39.1;0.2
04;2022-03-11;68;176;566;44;571922;558526;337060;1953;66.5;64.9;39.2;0.2
04;2022-03-12;61;111;442;33;571983;558637;337502;1986;66.5;65.0;39.2;0.2
04;2022-03-13;4;0;5;0;571987;558637;337507;1986;66.5;65.0;39.2;0.2
04;2022-03-14;45;57;379;30;572032;558694;337886;2016;66.5;65.0;39.3;0.2
04;2022-03-15;46;95;495;50;572078;558789;338381;2066;66.5;65.0;39.3;0.2
04;2022-03-16;66;144;492;63;572144;558933;338873;2129;66.5;65.0;39.4;0.2
04;2022-03-17;69;103;479;68;572213;559036;339352;2197;66.5;65.0;39.5;0.3
04;2022-03-18;77;102;448;59;572290;559138;339800;2256;66.5;65.0;39.5;0.3
04;2022-03-19;49;71;319;50;572339;559209;340119;2306;66.6;65.0;39.6;0.3
04;2022-03-20;0;2;4;1;572339;559211;340123;2307;66.6;65.0;39.6;0.3
04;2022-03-21;66;92;281;37;572405;559303;340404;2344;66.6;65.0;39.6;0.3
04;2022-03-22;76;92;316;48;572481;559395;340720;2392;66.6;65.0;39.6;0.3
04;2022-03-23;78;114;467;76;572559;559509;341187;2468;66.6;65.1;39.7;0.3
04;2022-03-24;43;74;350;69;572602;559583;341537;2537;66.6;65.1;39.7;0.3
04;2022-03-25;94;100;433;73;572696;559683;341970;2610;66.6;65.1;39.8;0.3
04;2022-03-26;54;77;287;39;572750;559760;342257;2649;66.6;65.1;39.8;0.3
04;2022-03-27;0;0;1;4;572750;559760;342258;2653;66.6;65.1;39.8;0.3
04;2022-03-28;52;71;268;58;572802;559831;342526;2711;66.6;65.1;39.8;0.3
04;2022-03-29;51;71;300;74;572853;559902;342826;2785;66.6;65.1;39.9;0.3
04;2022-03-30;82;138;511;104;572935;560040;343337;2889;66.6;65.1;39.9;0.3
04;2022-03-31;67;76;390;93;573002;560116;343727;2982;66.6;65.1;40.0;0.3
04;2022-04-01;75;88;311;61;573077;560204;344038;3043;66.6;65.1;40.0;0.4
04;2022-04-02;33;40;141;26;573110;560244;344179;3069;66.6;65.1;40.0;0.4
04;2022-04-03;0;2;5;0;573110;560246;344184;3069;66.6;65.1;40.0;0.4
04;2022-04-04;33;22;122;32;573143;560268;344306;3101;66.6;65.2;40.0;0.4
04;2022-04-05;66;45;249;120;573209;560313;344555;3221;66.7;65.2;40.1;0.4
04;2022-04-06;91;80;289;78;573300;560393;344844;3299;66.7;65.2;40.1;0.4
04;2022-04-07;48;63;222;65;573348;560456;345066;3364;66.7;65.2;40.1;0.4
04;2022-04-08;81;82;355;101;573429;560538;345421;3465;66.7;65.2;40.2;0.4
04;2022-04-09;28;41;143;47;573457;560579;345564;3512;66.7;65.2;40.2;0.4
04;2022-04-10;4;5;11;6;573461;560584;345575;3518;66.7;65.2;40.2;0.4
04;2022-04-11;21;23;96;41;573482;560607;345671;3559;66.7;65.2;40.2;0.4
04;2022-04-12;54;57;191;110;573536;560664;345862;3669;66.7;65.2;40.2;0.4
04;2022-04-13;91;80;337;111;573627;560744;346199;3780;66.7;65.2;40.3;0.4
04;2022-04-14;51;47;254;117;573678;560791;346453;3897;66.7;65.2;40.3;0.5
04;2022-04-15;82;104;265;106;573760;560895;346718;4003;66.7;65.2;40.3;0.5
04;2022-04-16;19;17;83;45;573779;560912;346801;4048;66.7;65.2;40.3;0.5
04;2022-04-17;1;2;5;1;573780;560914;346806;4049;66.7;65.2;40.3;0.5
04;2022-04-18;0;0;18;1;573780;560914;346824;4050;66.7;65.2;40.3;0.5
04;2022-04-19;53;53;217;103;573833;560967;347041;4153;66.7;65.2;40.4;0.5
04;2022-04-20;109;113;308;176;573942;561080;347349;4329;66.7;65.2;40.4;0.5
04;2022-04-21;67;64;275;157;574009;561144;347624;4486;66.7;65.3;40.4;0.5
04;2022-04-22;82;102;318;152;574091;561246;347942;4638;66.8;65.3;40.5;0.5
04;2022-04-23;29;31;142;83;574120;561277;348084;4721;66.8;65.3;40.5;0.5
04;2022-04-24;3;1;3;2;574123;561278;348087;4723;66.8;65.3;40.5;0.5
04;2022-04-25;34;31;168;56;574157;561309;348255;4779;66.8;65.3;40.5;0.6
04;2022-04-26;45;72;220;114;574202;561381;348475;4893;66.8;65.3;40.5;0.6
04;2022-04-27;110;115;387;123;574312;561496;348862;5016;66.8;65.3;40.6;0.6
04;2022-04-28;69;52;297;162;574381;561548;349159;5178;66.8;65.3;40.6;0.6
04;2022-04-29;92;103;348;150;574473;561651;349507;5328;66.8;65.3;40.6;0.6
04;2022-04-30;39;39;154;47;574512;561690;349661;5375;66.8;65.3;40.7;0.6
04;2022-05-01;4;2;6;6;574516;561692;349667;5381;66.8;65.3;40.7;0.6
04;2022-05-02;42;40;158;56;574558;561732;349825;5437;66.8;65.3;40.7;0.6
04;2022-05-03;71;62;275;91;574629;561794;350100;5528;66.8;65.3;40.7;0.6
04;2022-05-04;92;113;326;133;574721;561907;350426;5661;66.8;65.3;40.7;0.7
04;2022-05-05;82;69;249;103;574803;561976;350675;5764;66.8;65.3;40.8;0.7
04;2022-05-06;98;96;370;140;574901;562072;351045;5904;66.9;65.4;40.8;0.7
04;2022-05-07;34;26;144;57;574935;562098;351189;5961;66.9;65.4;40.8;0.7
04;2022-05-08;3;3;10;3;574938;562101;351199;5964;66.9;65.4;40.8;0.7
04;2022-05-09;36;25;119;44;574974;562126;351318;6008;66.9;65.4;40.9;0.7
04;2022-05-10;61;71;263;102;575035;562197;351581;6110;66.9;65.4;40.9;0.7
04;2022-05-11;106;90;384;216;575141;562287;351965;6326;66.9;65.4;40.9;0.7
04;2022-05-12;66;47;291;140;575207;562334;352256;6466;66.9;65.4;41.0;0.8
04;2022-05-13;90;87;358;187;575297;562421;352614;6653;66.9;65.4;41.0;0.8
04;2022-05-14;35;28;134;55;575332;562449;352748;6708;66.9;65.4;41.0;0.8
04;2022-05-15;3;1;2;0;575335;562450;352750;6708;66.9;65.4;41.0;0.8
04;2022-05-16;32;30;126;67;575367;562480;352876;6775;66.9;65.4;41.0;0.8
04;2022-05-17;56;50;270;228;575423;562530;353146;7003;66.9;65.4;41.1;0.8
04;2022-05-18;99;83;428;299;575522;562613;353574;7302;66.9;65.4;41.1;0.8
04;2022-05-19;40;61;300;180;575562;562674;353874;7482;66.9;65.4;41.2;0.9
04;2022-05-20;97;87;354;259;575659;562761;354228;7741;66.9;65.4;41.2;0.9
04;2022-05-21;24;27;110;67;575683;562788;354338;7808;66.9;65.4;41.2;0.9
04;2022-05-22;1;0;12;4;575684;562788;354350;7812;66.9;65.4;41.2;0.9
04;2022-05-23;44;39;184;110;575728;562827;354534;7922;66.9;65.4;41.2;0.9
04;2022-05-24;54;83;301;229;575782;562910;354835;8151;67.0;65.5;41.3;0.9
04;2022-05-25;70;75;395;360;575852;562985;355230;8511;67.0;65.5;41.3;1.0
04;2022-05-26;6;4;9;3;575858;562989;355239;8514;67.0;65.5;41.3;1.0
04;2022-05-27;83;106;283;217;575941;563095;355522;8731;67.0;65.5;41.3;1.0
04;2022-05-28;10;29;108;62;575951;563124;355630;8793;67.0;65.5;41.4;1.0
04;2022-05-29;0;1;1;1;575951;563125;355631;8794;67.0;65.5;41.4;1.0
04;2022-05-30;20;33;115;112;575971;563158;355746;8906;67.0;65.5;41.4;1.0
04;2022-05-31;53;43;259;189;576024;563201;356005;9095;67.0;65.5;41.4;1.1
04;2022-06-01;71;115;299;269;576095;563316;356304;9364;67.0;65.5;41.4;1.1
04;2022-06-02;51;64;235;226;576146;563380;356539;9590;67.0;65.5;41.5;1.1
04;2022-06-03;55;69;238;207;576201;563449;356777;9797;67.0;65.5;41.5;1.1
04;2022-06-04;32;36;110;72;576233;563485;356887;9869;67.0;65.5;41.5;1.1
04;2022-06-05;0;1;0;0;576233;563486;356887;9869;67.0;65.5;41.5;1.1
04;2022-06-06;6;4;6;1;576239;563490;356893;9870;67.0;65.5;41.5;1.1
04;2022-06-07;43;48;224;184;576282;563538;357117;10054;67.0;65.5;41.5;1.2
04;2022-06-08;70;89;288;231;576352;563627;357405;10285;67.0;65.5;41.6;1.2
04;2022-06-09;37;45;208;240;576389;563672;357613;10525;67.0;65.5;41.6;1.2
04;2022-06-10;63;88;288;273;576452;563760;357901;10798;67.0;65.6;41.6;1.3
04;2022-06-11;15;17;103;46;576467;563777;358004;10844;67.0;65.6;41.6;1.3
04;2022-06-12;1;1;3;3;576468;563778;358007;10847;67.0;65.6;41.6;1.3
06;2020-12-27;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0
06;2020-12-28;1;0;0;0;1;0;0;0;0.0;0.0;0.0;0.0
06;2020-12-29;0;0;0;0;1;0;0;0;0.0;0.0;0.0;0.0
06;2020-12-30;0;0;0;0;1;0;0;0;0.0;0.0;0.0;0.0
06;2020-12-31;0;0;0;0;1;0;0;0;0.0;0.0;0.0;0.0
06;2021-01-01;1;0;0;0;2;0;0;0;0.0;0.0;0.0;0.0
06;2021-01-02;0;0;0;0;2;0;0;0;0.0;0.0;0.0;0.0
06;2021-01-03;0;0;0;0;2;0;0;0;0.0;0.0;0.0;0.0
06;2021-01-04;1;0;0;0;3;0;0;0;0.0;0.0;0.0;0.0
06;2021-01-05;0;0;0;0;3;0;0;0;0.0;0.0;0.0;0.0
06;2021-01-06;1;0;0;0;4;0;0;0;0.0;0.0;0.0;0.0
06;2021-01-07;0;0;0;0;4;0;0;0;0.0;0.0;0.0;0.0
06;2021-01-08;1;0;0;0;5;0;0;0;0.0;0.0;0.0;0.0
06;2021-01-09;0;0;0;0;5;0;0;0;0.0;0.0;0.0;0.0
06;2021-01-10;0;0;0;0;5;0;0;0;0.0;0.0;0.0;0.0
06;2021-01-11;2;0;0;0;7;0;0;0;0.0;0.0;0.0;0.0
06;2021-01-12;2;0;0;0;9;0;0;0;0.0;0.0;0.0;0.0
06;2021-01-13;1;0;0;0;10;0;0;0;0.0;0.0;0.0;0.0
06;2021-01-14;3;0;0;0;13;0;0;0;0.0;0.0;0.0;0.0
06;2021-01-15;5;0;0;0;18;0;0;0;0.0;0.0;0.0;0.0
06;2021-01-16;1;0;0;0;19;0;0;0;0.0;0.0;0.0;0.0
06;2021-01-17;0;0;0;0;19;0;0;0;0.0;0.0;0.0;0.0
06;2021-01-18;2;0;0;0;21;0;0;0;0.0;0.0;0.0;0.0
06;2021-01-19;4;0;0;0;25;0;0;0;0.0;0.0;0.0;0.0
06;2021-01-20;6;0;0;0;31;0;0;0;0.0;0.0;0.0;0.0
06;2021-01-21;2;2;0;0;33;2;0;0;0.0;0.0;0.0;0.0
06;2021-01-22;2;0;0;0;35;2;0;0;0.0;0.0;0.0;0.0
06;2021-01-23;1;0;0;0;36;2;0;0;0.0;0.0;0.0;0.0
06;2021-01-24;1;0;0;0;37;2;0;0;0.0;0.0;0.0;0.0
06;2021-01-25;105;1;0;0;142;3;0;0;0.1;0.0;0.0;0.0
06;2021-01-26;135;3;0;0;277;6;0;0;0.1;0.0;0.0;0.0
06;2021-01-27;179;3;0;0;456;9;0;0;0.2;0.0;0.0;0.0
06;2021-01-28;95;7;0;0;551;16;0;0;0.2;0.0;0.0;0.0
06;2021-01-29;191;6;0;0;742;22;0;0;0.3;0.0;0.0;0.0
06;2021-01-30;259;11;0;0;1001;33;0;0;0.4;0.0;0.0;0.0
06;2021-01-31;2;0;0;0;1003;33;0;0;0.4;0.0;0.0;0.0
06;2021-02-01;142;2;0;0;1145;35;0;0;0.4;0.0;0.0;0.0
06;2021-02-02;303;11;0;0;1448;46;0;0;0.5;0.0;0.0;0.0
06;2021-02-03;204;5;0;0;1652;51;0;0;0.6;0.0;0.0;0.0
06;2021-02-04;196;9;0;0;1848;60;0;0;0.7;0.0;0.0;0.0
06;2021-02-05;188;2;0;0;2036;62;0;0;0.7;0.0;0.0;0.0
06;2021-02-06;73;9;0;0;2109;71;0;0;0.8;0.0;0.0;0.0
06;2021-02-07;0;0;0;0;2109;71;0;0;0.8;0.0;0.0;0.0
06;2021-02-08;79;4;0;0;2188;75;0;0;0.8;0.0;0.0;0.0
06;2021-02-09;178;2;0;0;2366;77;0;0;0.8;0.0;0.0;0.0
06;2021-02-10;174;4;0;0;2540;81;0;0;0.9;0.0;0.0;0.0
06;2021-02-11;221;8;0;0;2761;89;0;0;1.0;0.0;0.0;0.0
06;2021-02-12;272;10;0;0;3033;99;0;0;1.1;0.0;0.0;0.0
06;2021-02-13;56;1;0;0;3089;100;0;0;1.1;0.0;0.0;0.0
06;2021-02-14;2;0;0;0;3091;100;0;0;1.1;0.0;0.0;0.0
06;2021-02-15;310;12;0;0;3401;112;0;0;1.2;0.0;0.0;0.0
06;2021-02-16;193;8;0;0;3594;120;0;0;1.3;0.0;0.0;0.0
06;2021-02-17;126;10;0;0;3720;130;0;0;1.3;0.0;0.0;0.0
06;2021-02-18;187;19;0;0;3907;149;0;0;1.4;0.1;0.0;0.0
06;2021-02-19;193;16;0;0;4100;165;0;0;1.5;0.1;0.0;0.0
06;2021-02-20;111;6;0;0;4211;171;0;0;1.5;0.1;0.0;0.0
06;2021-02-21;1;0;0;0;4212;171;0;0;1.5;0.1;0.0;0.0
06;2021-02-22;88;104;0;0;4300;275;0;0;1.5;0.1;0.0;0.0
06;2021-02-23;157;123;0;0;4457;398;0;0;1.6;0.1;0.0;0.0
06;2021-02-24;143;118;0;0;4600;516;0;0;1.6;0.2;0.0;0.0
06;2021-02-25;176;218;0;0;4776;734;0;0;1.7;0.3;0.0;0.0
06;2021-02-26;201;227;0;0;4977;961;0;0;1.8;0.3;0.0;0.0
06;2021-02-27;2;1;0;0;4979;962;0;0;1.8;0.3;0.0;0.0
06;2021-02-28;1;0;0;0;4980;962;0;0;1.8;0.3;0.0;0.0
06;2021-03-01;120;235;0;0;5100;1197;0;0;1.8;0.4;0.0;0.0
06;2021-03-02;179;241;0;0;5279;1438;0;0;1.9;0.5;0.0;0.0
06;2021-03-03;167;181;0;0;5446;1619;0;0;1.9;0.6;0.0;0.0
06;2021-03-04;159;134;0;0;5605;1753;0;0;2.0;0.6;0.0;0.0
06;2021-03-05;195;102;0;0;5800;1855;0;0;2.1;0.7;0.0;0.0
06;2021-03-06;6;3;0;0;5806;1858;0;0;2.1;0.7;0.0;0.0
06;2021-03-07;3;0;0;0;5809;1858;0;0;2.1;0.7;0.0;0.0
06;2021-03-08;159;99;0;0;5968;1957;0;0;2.1;0.7;0.0;0.0
06;2021-03-09;308;149;0;0;6276;2106;0;0;2.2;0.8;0.0;0.0
06;2021-03-10;152;169;0;0;6428;2275;0;0;2.3;0.8;0.0;0.0
06;2021-03-11;141;199;0;0;6569;2474;0;0;2.4;0.9;0.0;0.0
06;2021-03-12;212;278;0;0;6781;2752;0;0;2.4;1.0;0.0;0.0
06;2021-03-13;2;4;0;0;6783;2756;0;0;2.4;1.0;0.0;0.0
06;2021-03-14;0;0;0;0;6783;2756;0;0;2.4;1.0;0.0;0.0
06;2021-03-15;148;257;0;0;6931;3013;0;0;2.5;1.1;0.0;0.0
06;2021-03-16;177;156;0;0;7108;3169;0;0;2.5;1.1;0.0;0.0
06;2021-03-17;207;113;0;0;7315;3282;0;0;2.6;1.2;0.0;0.0
06;2021-03-18;139;194;0;0;7454;3476;0;0;2.7;1.2;0.0;0.0
06;2021-03-19;140;229;0;0;7594;3705;0;0;2.7;1.3;0.0;0.0
06;2021-03-20;2;0;0;0;7596;3705;0;0;2.7;1.3;0.0;0.0
06;2021-03-21;1;0;0;0;7597;3705;0;0;2.7;1.3;0.0;0.0
06;2021-03-22;78;107;0;0;7675;3812;0;0;2.7;1.4;0.0;0.0
06;2021-03-23;115;193;0;0;7790;4005;0;0;2.8;1.4;0.0;0.0
06;2021-03-24;140;117;0;0;7930;4122;0;0;2.8;1.5;0.0;0.0
06;2021-03-25;138;158;0;0;8068;4280;0;0;2.9;1.5;0.0;0.0
06;2021-03-26;133;175;0;0;8201;4455;0;0;2.9;1.6;0.0;0.0
06;2021-03-27;18;0;0;0;8219;4455;0;0;2.9;1.6;0.0;0.0
06;2021-03-28;0;0;0;0;8219;4455;0;0;2.9;1.6;0.0;0.0
06;2021-03-29;4;5;0;0;8223;4460;0;0;2.9;1.6;0.0;0.0
06;2021-03-30;227;247;0;0;8450;4707;0;0;3.0;1.7;0.0;0.0
06;2021-03-31;194;99;0;0;8644;4806;0;0;3.1;1.7;0.0;0.0
